query,Run,containment
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13060970.sig',0.061068702290076333
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7745613.sig',0.030534351145038167
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5204267.sig',0.013318025258323766
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4682402.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6145089.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7529532.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11749272.sig',0.022900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11749272.sig',0.033582089552238806
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2641498.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11207299.sig',0.030534351145038167
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11207299.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12395676.sig',0.25190839694656486
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12395676.sig',0.09701492537313433
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547451.sig',0.11450381679389313
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547451.sig',0.026119402985074626
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13262724.sig',0.012067395264116576
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13262724.sig',0.023191733639494835
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14689438.sig',0.010103329506314582
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR1535326.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11294795.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7477244.sig',0.25190839694656486
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18644990.sig',0.010332950631458095
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3451410.sig',0.07633587786259542
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16472917.sig',0.011940298507462687
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14117246.sig',0.061068702290076333
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6998168.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6231214.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187226.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR533403.sig',0.08396946564885496
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR533403.sig',0.4291044776119403
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17539836.sig',0.08396946564885496
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17539836.sig',0.022388059701492536
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8482172.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10616508.sig',0.015267175572519083
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR9037724.sig',0.020947176684881604
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR9037724.sig',0.09322617680826636
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2391739.sig',0.014466130884041332
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3209840.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7802376.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5575601.sig',0.4732824427480916
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11294778.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR8977361.sig',0.030534351145038167
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR8977361.sig',0.022388059701492536
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1713405.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284274.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187236.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2014368.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6995371.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5273976.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8509928.sig',0.1450381679389313
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8509928.sig',0.05970149253731343
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6748170.sig',0.48091603053435117
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13741010.sig',0.3969465648854962
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635498.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7529544.sig',0.366412213740458
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14493006.sig',0.010103329506314582
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2752145.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12018881.sig',0.4732824427480916
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2591719.sig',0.019977037887485647
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/DRR042545.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR060412.sig',0.1450381679389313
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18706981.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13740997.sig',0.4122137404580153
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2092761.sig',0.011481056257175661
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1332622.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5210210.sig',0.010332950631458095
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6344699.sig',0.016303099885189437
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR9179480.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11343824.sig',0.01515499425947187
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4682383.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3209922.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3675789.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12893644.sig',0.05343511450381679
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16916882.sig',0.2900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16916882.sig',0.13059701492537312
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5210829.sig',0.01584385763490241
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3209926.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16916886.sig',0.04580152671755725
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16916886.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2566058.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5420294.sig',0.09923664122137404
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635734.sig',0.5190839694656488
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7054527.sig',0.020436280137772676
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR528352.sig',0.5648854961832062
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR528352.sig',0.03731343283582089
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR8529006.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3500828.sig',0.11450381679389313
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5058923.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635628.sig',0.3435114503816794
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635628.sig',0.24253731343283583
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3188279.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR539307.sig',0.0916030534351145
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR539307.sig',0.40671641791044777
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR4033067.sig',0.04580152671755725
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13122806.sig',0.020436280137772676
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR9078490.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2001182.sig',0.06870229007633588
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR15682915.sig',0.011251435132032146
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8845291.sig',0.549618320610687
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1992810.sig',0.059931113662456945
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2014372.sig',0.46564885496183206
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13354917.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4031257.sig',0.03816793893129771
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5468419.sig',0.011710677382319174
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11524947.sig',0.019977037887485647
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5983460.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4406988.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR8052777.sig',0.2748091603053435
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14764599.sig',0.4732824427480916
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14764599.sig',0.055970149253731345
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7738237.sig',0.061068702290076333
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284139.sig',0.5190839694656488
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1301767.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13060983.sig',0.022900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13060983.sig',0.011194029850746268
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11734696.sig',0.010562571756601608
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR15123520.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR059320.sig',0.4198473282442748
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR059320.sig',0.5149253731343284
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8898574.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3184875.sig',0.015267175572519083
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3184875.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6996982.sig',0.2366412213740458
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847323.sig',0.07633587786259542
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847323.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10002675.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6442892.sig',0.06870229007633588
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6145104.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4406987.sig',0.3816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14370100.sig',0.22900763358778625
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14370100.sig',0.026119402985074626
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17656797.sig',0.010332950631458095
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6145072.sig',0.030534351145038167
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7054462.sig',0.01423650975889782
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12825425.sig',0.01584385763490241
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6854726.sig',0.010701275045537341
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6854726.sig',0.024110218140068886
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/DRR086739.sig',0.013547646383467279
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR495449.sig',0.08396946564885496
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4333902.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187237.sig',0.05343511450381679
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17015084.sig',0.03490241102181401
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17534956.sig',0.061068702290076333
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847290.sig',0.022900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847290.sig',0.13059701492537312
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12961141.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17548787.sig',0.10687022900763359
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR1632481.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12122413.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR5194048.sig',0.1297709923664122
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR5194048.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12961067.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/DRR257027.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3643789.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3188130.sig',0.0916030534351145
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8663604.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6714164.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR8529098.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13844417.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4031313.sig',0.07633587786259542
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3792763.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR061334.sig',0.015267175572519083
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16531664.sig',0.010473588342440802
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16531664.sig',0.02525832376578645
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR532424.sig',0.0916030534351145
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR532424.sig',0.44029850746268656
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14117792.sig',0.48854961832061067
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14117792.sig',0.30223880597014924
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4031212.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6995705.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13699272.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17534959.sig',0.3816793893129771
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17534959.sig',0.041044776119402986
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284361.sig',0.030534351145038167
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16686516.sig',0.029161882893226177
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4682430.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4691730.sig',0.010332950631458095
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4682857.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3675735.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187744.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10692727.sig',0.06870229007633588
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10692727.sig',0.04477611940298507
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13836127.sig',0.033582089552238806
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR9614294.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7563857.sig',0.10687022900763359
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1301984.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4678582.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1224349.sig',0.0916030534351145
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187097.sig',0.4580152671755725
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187097.sig',0.2462686567164179
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16646172.sig',0.1450381679389313
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13167608.sig',0.0916030534351145
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5420286.sig',0.03816793893129771
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5420286.sig',0.022388059701492536
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6873775.sig',0.01639344262295082
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6873775.sig',0.045924225028702644
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR9097995.sig',0.022900763358778626
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14866221.sig',0.010103329506314582
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11184115.sig',0.010103329506314582
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8371594.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR533273.sig',0.0916030534351145
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR533273.sig',0.40671641791044777
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17534953.sig',0.13740458015267176
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17534953.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13557668.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4341941.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12018926.sig',0.4122137404580153
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12018926.sig',0.026119402985074626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2565536.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11734642.sig',0.010332950631458095
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17267544.sig',0.026865671641791045
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4031339.sig',0.32061068702290074
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16472928.sig',0.015614236509758898
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14825092.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17539832.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5818499.sig',0.0916030534351145
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187225.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4804014.sig',0.015267175572519083
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10258566.sig',0.033582089552238806
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR532581.sig',0.5725190839694656
